compound_lantadene_a,compound_lantadene_b,compound_lantadene_c,compound_lantadene_d,compound_icterogenin,compound_luteolin,compound_hispidulin,compound_quercetin,compound_kaempferol,compound_caffeic_acid,compound_chlorogenic_acid,compound_caryophyllene,compound_alpha_humulene,compound_alpha_pinene,compound_camphene,compound_linalool,agg_mw,agg_tpsa,agg_logp,agg_hbd,agg_hba,agg_rotatable_bonds,agg_aromatic_rings,agg_heavy_atom_count,agg_fraction_csp3,concentration,log_concentration,concentration_squared,concentration_cubed,conc_bin_low,conc_bin_medium,conc_bin_high,terpenoid_total,concentration_x_terpenoid_total,flavonoid_total,concentration_x_flavonoid_total,phenolic_total,concentration_x_phenolic_total,concentration_x_compound_luteolin,concentration_x_compound_caryophyllene,concentration_x_compound_chlorogenic_acid,concentration_x_compound_caffeic_acid,concentration_x_agg_logp,concentration_x_agg_tpsa,log_concentration_x_agg_logp,compound_luteolin_x_compound_caryophyllene,compound_luteolin_x_compound_chlorogenic_acid,compound_luteolin_x_compound_caffeic_acid,compound_caryophyllene_x_compound_chlorogenic_acid,compound_caryophyllene_x_compound_caffeic_acid,compound_chlorogenic_acid_x_compound_caffeic_acid,terpenoid_total_x_flavonoid_total,terpenoid_total_x_phenolic_total,flavonoid_total_x_phenolic_total,max_tanimoto_to_known_bioactive,bio_score_antioxidant,bio_score_ros_scavenger,bio_score_allelopathic,bio_score_auxin_modulation,bio_score_membrane_disruption,bio_score_antimicrobial,bio_score_enzyme_inhibition,species_donor_acmella_oleracea,species_donor_ageratina_adenophora,species_donor_chromolaena_odorata,species_donor_eucalyptus_globulus,species_donor_lantana_camara,species_donor_other,species_donor_parthenium_hysterophorus,incubation_temp_c,incubation_days
0.6813251001335113,0.7001458637216087,0.8851475245874312,1.0,0.6729966611018364,0.8731498853450074,0.8955198930123704,0.4583854818523153,0.840523239632619,0.5209236412137379,0.6323875954378357,0.8982995876384192,0.6780133928571429,0.3196072891651363,0.286540632054176,0.6166040884438883,303.3442283049392,64.88222097683723,3.91936342270521,1.8951501956925876,3.3479352750774125,1.780135577953485,0.9449318589291256,22.03295734955689,0.4580399049411271,2.5596,1.2696481790005703,6.551552160000001,16.769352908736003,0.0,1.0,0.0,6.738680139703151,17.248325685584184,3.0675784998423117,7.851773928196382,1.1533112366515736,2.952015441333368,2.234914446529081,2.299287624519298,1.6186592892826843,1.3333561520506836,10.032002616756255,166.07253281231257,4.976212632479112,0.7843501819519532,0.5521691564501512,0.454844417599279,0.5680735162094593,0.4679454920934046,0.3294256488738776,20.67143031386777,7.77179552532044,3.537872753178916,1.0,4.220889736493885,4.220889736493885,5.4125336753610975,1.7136731249776265,3.57438803279457,3.6945848831711334,3.3182447238705057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.6931742323097464,0.7316802111551018,0.668111351891982,0.8161335187760779,0.779424040066778,0.8995205336668752,0.9558676028084252,0.3541927409261577,0.9771778458112996,0.4053017672557519,0.7485154114431143,0.8532178103136728,0.9211077008928572,0.3993501907049018,0.3696388261851016,0.6370463078848561,297.3795950562453,64.17314967917528,3.821812126559794,1.899502017894464,3.325101946979359,1.7346392646156383,0.9558081531415596,21.602091556947784,0.4560243243630949,5.0454,1.7992976522663433,25.456061159999997,128.436010976664,0.0,1.0,0.0,6.868884190181075,34.6562682931396,3.1867587232127574,16.078472462097647,1.1538171786988662,5.8214691934072595,4.538440900562852,4.304825140156605,3.7765596568950888,2.0449095365121708,19.282570903344784,323.779209391311,6.876577586722078,0.7674869400674377,0.6733049823591909,0.3645772619780216,0.6386466803375319,0.34581068637421447,0.3033746190760605,21.889476611797736,7.925436577123975,3.676936959211345,1.0,4.340575901911624,4.340575901911624,5.241690723603454,1.8766983794781749,3.8362262625562344,4.136228438789814,3.474826958412671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.4025432562017928,0.0,0.6560283687943264,0.0,0.8750416805601867,0.7468187388066736,0.2288838437659269,0.0,0.0,0.0,0.0,271.02134420492087,110.67624117378784,1.3733833042226702,4.12342722639676,5.364537118361026,2.0708695847338547,1.649038976458732,19.531419185878768,0.1471680471246242,23.8596,3.2132439958485324,569.2805121600001,13582.805307932736,0.0,0.0,1.0,0.2288838437659269,5.46107695871751,1.0585716249961192,25.25709554375741,1.6218604193668602,38.69694086192554,9.604521075672297,5.46107695871751,17.81879638043171,20.87814448149383,32.76837628543122,2640.6908439101085,4.413015656292114,0.09213564776151864,0.3006268469117546,0.3522421274049866,0.17093474353449326,0.2002829033020119,0.6534975242792308,0.24228994243065513,0.37121764683650516,1.7168554196460646,1.0,2.6804320443629797,2.6804320443629797,1.6218604193668602,0.4025432562017928,0.2288838437659269,0.2288838437659269,1.8053903638027928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.438503231186158,0.0,0.6673967459324156,0.0,0.6736412137379125,0.650768215665944,0.2720196450910439,0.0,0.0,0.0,0.0,274.5180918893146,109.53384998096148,1.5354693024988004,4.076679552787436,5.376793757410789,1.971734311618297,1.7178179533643112,19.81334263132884,0.1554402829490469,0.9807,0.6834503175810813,0.96177249,0.9432102809430001,1.0,0.0,0.0,0.2720196450910439,0.26676966594078677,1.1058999771185736,1.084556107560185,1.3244094294038566,1.2988483274163622,0.4300401188242652,0.26676966594078677,0.6382083891035913,0.6606399383127708,1.5058347449605736,107.41984667632892,1.0494169824288067,0.11928149331853469,0.285363965322767,0.29539384888424,0.17702173906198201,0.18324364387968703,0.4383842906632621,0.300826519281988,0.3602653829416691,1.4646643576733482,1.0,2.43030940652243,2.43030940652243,1.3244094294038566,0.438503231186158,0.2720196450910439,0.2720196450910439,1.7566681927845176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.3802376485303315,0.0,0.6077388402169379,0.0,0.8106035345115038,0.7209916108964087,0.2488995969049715,0.0,0.0,0.0,0.0,271.3983843822473,109.77332155786716,1.4065693062461784,4.08796195428952,5.322555314314612,2.0740867861798344,1.6238292676526072,19.559233220429057,0.1558349350342427,5.0559,1.8010330034492763,25.562124810000004,129.23954682687904,0.0,1.0,0.0,0.2488995969049715,1.2584114719918453,0.9879764887472694,4.99511032945732,1.5315951454079126,7.7435918956678655,1.922443527204503,1.2584114719918453,3.645261485531153,4.098330410136712,7.111473755450054,555.0029364644206,2.5332777421881194,0.09464099744729373,0.27414815473734616,0.3082219818530296,0.17945452132398218,0.20175889298965843,0.5844383481457718,0.24590694980078445,0.38121341431364064,1.513179993942473,1.0,2.5195716341551817,2.5195716341551817,1.5315951454079126,0.3802376485303315,0.2488995969049715,0.2488995969049715,1.7089680996436782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559136420525657,0.0,0.4758252750916972,0.0,0.2849464856600102,0.2261439732142857,0.0,0.0,0.0,233.00416135946105,71.43894419764686,2.7038230511735324,2.7315753324582848,3.4548839464674987,1.161496040836674,1.3927308534922376,16.992112238542393,0.1980185264910668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5110904588742959,0.0,0.559136420525657,0.0,0.4758252750916972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355847399255867,0.0,0.2857692897397894,0.24318975819060362,0.2660512411104076,1.0,1.0349616956173542,1.0349616956173542,0.4758252750916972,0.0,0.5110904588742959,0.5110904588742959,0.559136420525657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,7
0.9164302403204272,0.7806487462665833,0.9336556092682116,0.952433936022253,0.7191151919866444,0.8000833854492392,0.8264794383149447,0.4308510638297873,0.835235179515725,0.4945815271757252,0.7437081723065322,0.6905898160589353,0.8620954241071428,0.3485661816640768,0.3452313769751693,0.6543596161869003,302.6175508246609,63.8174016463506,3.9215482619484265,1.8497882438446915,3.280243646898791,1.788161561075674,0.8749056039060267,21.96720475201072,0.4737463224761192,100.878,4.623776018980208,10176.370884,1026571.942036152,0.0,0.0,1.0,7.2031261388563435,726.6369586355502,2.892649067109696,291.8046525918919,1.2382896994822574,124.91618830437116,80.71081175734835,69.66531946439328,75.02379300593836,49.8923952984328,395.5979455688334,6437.771843280556,18.13236081087065,0.5525294379892003,0.5950285522852764,0.3957064626434091,0.513597289914695,0.34155296587843137,0.36782432363243206,20.83611610583627,8.919556901817215,3.581937544018898,1.0,4.130938766591953,4.130938766591953,5.889139605010454,1.6353185649649642,3.904123842939989,3.727321853307169,3.61018805389263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.4751928288513655,0.0,0.7477054651647893,0.0,0.991830610203401,0.6151380903006881,0.2714173191863967,0.0,0.0,0.0,0.0,264.7852429907367,106.24485995833844,1.545487774442195,3.967910636008771,5.153249481720746,1.9148612620151564,1.701122196128837,19.12591954039237,0.131010160308523,25.1014,3.261988952736826,630.0802819600001,15815.897189590747,0.0,0.0,1.0,0.2714173191863967,6.812954695825419,1.2228982940161548,30.69645923741711,1.6069687005040891,40.337164138833344,11.928005274129667,6.812954695825419,15.440827259873693,24.89633687895965,38.79390682138332,2666.8947277582365,5.041364046820264,0.12897556370343785,0.2923092092642107,0.4713107934039301,0.1669591313988524,0.26920000530841515,0.6101127874622863,0.33191577659948274,0.4361591367072675,1.9651592823838078,1.0,2.829866994520244,2.829866994520244,1.6069687005040891,0.4751928288513655,0.2714173191863967,0.2714173191863967,1.838036384316843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.8865987983978638,0.6781968465652566,0.923487247874646,0.9343532684283726,0.8689482470784641,0.7699603919116115,0.9792711467736542,0.3494993742177722,1.0,0.5541847282427476,0.5524554623432935,0.948848630866886,0.9694475446428572,0.3439045062861986,0.3958803611738149,0.6925323320817689,295.47716425852354,60.08972759908035,3.971163461754061,1.7374854545027234,3.104365786779022,1.7218285688355603,0.8780563361662056,21.474216249944472,0.4695571394267391,99.8924,4.614054602421621,9978.491577759998,996775.4720822328,0.0,0.0,1.0,7.64219778339613,763.3974778581195,3.098730912903038,309.5396678440754,1.106640190586041,110.54494457409704,76.91319145299146,94.78276697400732,55.1861020265812,55.358842547515835,396.68904898692136,6002.507105218373,18.3231650476749,0.7305758636870635,0.42536882429955275,0.4267002905492158,0.5241966090593665,0.5258374206404683,0.3061623802649395,23.681114513928662,8.457163211513713,3.4291801680298746,1.0,4.205371103489079,4.205371103489079,5.742129105216843,1.7699603919116114,4.175624152554632,4.329884521825179,3.427462273949005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.4512195121951219,0.0,0.6839799749687109,0.0,0.9866622207402468,0.7566217362616645,0.2072464439605245,0.0,0.0,0.0,0.0,268.8068687725348,110.6279329728668,1.3530407705925045,4.123658085685976,5.34983230832622,2.0553507752108158,1.6686108652303129,19.375808381338263,0.1354084143643545,101.614,4.630974375669624,10325.404996000001,1049205.7032635442,0.0,0.0,1.0,0.2072464439605245,21.059140156604737,1.135199487163833,115.35216068866572,1.7432839570019114,177.14205600679225,45.85021951219512,21.059140156604737,76.88336110849278,100.25869489829944,137.48788486298676,11241.346781104887,6.265897137850171,0.09351363934804154,0.34140249075221446,0.44520124594376986,0.1568071642634678,0.2044822366386102,0.7465300825602752,0.23526605690051544,0.361289400902078,1.9789750539695072,1.0,2.8784834441657443,2.8784834441657443,1.7432839570019114,0.4512195121951219,0.2072464439605245,0.2072464439605245,1.8918212234254974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.8651952603471295,0.9188719872195596,0.7864644107351225,0.6712100139082058,0.8664440734557597,0.6828225974567439,0.9236041457706452,0.4984355444305382,0.6829947119398831,0.5497665888629543,0.5467998868884909,0.8986702497335867,0.9534737723214286,0.3160757169091679,0.2834367945823927,0.5383813099707969,297.488424944928,60.68810516297861,3.9781260749541625,1.746900537993984,3.1276882817994065,1.6909400346907035,0.8613713450827029,21.61312897429159,0.4737635361444323,2.5114,1.2560148183529711,6.30712996,15.839726181544002,0.0,1.0,0.0,7.09822358918315,17.826478721874565,2.7878569995978104,7.001424068789941,1.096566475751445,2.753917047202179,1.7148406712528668,2.25692046518093,1.373233235931756,1.3806838112704234,9.990665824639883,152.41210730630448,4.99658529941877,0.6136323541801884,0.37336731905425313,0.37539305020233626,0.49139279090437704,0.4940588777086532,0.3006123086053349,19.78883231781454,7.783674025286341,3.0570705249479686,1.0,3.884423475349256,3.884423475349256,5.52082793832639,1.365817309396627,4.174592579592502,3.913641989288018,3.4596973625786624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.7876752336448599,0.8704591234284921,0.7656276046007668,0.7830319888734353,0.9317612687813022,0.7473420888055035,0.8090939485122032,0.369002920317063,0.7108266072919566,0.476158719573191,0.6798001696672636,0.6862808692026132,0.7408621651785714,0.4108631162593587,0.3779627539503385,0.723404255319149,300.14511241961225,62.116682152381145,3.929364413864117,1.7866038779750384,3.1908827183490023,1.799284837106057,0.83391243186231,21.785060898600392,0.484854591474765,10.0471,2.4021679500805417,100.94421841,1014.1966567871111,0.0,0.0,1.0,7.077928379238887,71.11265421905102,2.636265564926726,26.486823757375312,1.1559588892404546,11.614034556087772,7.508620700437774,6.895132520965576,6.830020284663965,4.784014271423808,39.47871720253417,624.0925172531886,9.438993259171395,0.5128865782971375,0.5080432787694684,0.35585345208878255,0.46653385132333364,0.3267786199470929,0.32369277835440224,18.659298857205112,8.181794227388476,3.047414614175558,1.0,3.792224454167181,3.792224454167181,5.70537722482867,1.45816869609746,3.8086816467736857,3.748467108422234,3.515581681215992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.8873497997329773,0.9433909842328264,0.6749458243040508,0.7410292072322671,0.9054674457429048,0.9939545549301648,0.9640588431962556,0.3840216937838965,0.9251322015029224,0.4674891630543514,0.687906494485814,0.8047537413705231,0.9628208705357144,0.3226444413052691,0.3362020316027088,0.697747183979975,298.7958202520882,63.66225054668202,3.877746497465708,1.8636505499615403,3.293820171421382,1.734923159756552,0.9365738638043468,21.703496410770832,0.4600304151744406,9.9691,2.395082228988972,99.38295480999999,990.7586147963708,0.0,1.0,0.0,7.276351530039217,72.53867603811395,3.267167293413239,32.57071746476592,1.1553956575401654,11.518254849583661,9.908832353554306,8.022670523096881,6.857808634178528,4.660446215405134,38.657642607885386,634.6553419249276,9.287521724604348,0.7998886468323233,0.6837477935602171,0.4646629829983631,0.55359532515054,0.37621365301816384,0.321588831366826,23.77305773432151,8.40706496054305,3.774870903266912,1.0,4.422562950953404,4.422562950953404,5.6302233600904605,1.9190867564330873,4.296062579852016,4.088227111990446,3.858699988675758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.427663122785074,0.0,0.5350438047559449,0.0,0.9330610203401132,0.774531058535206,0.1910299772969467,0.0,0.0,0.0,0.0,269.3367327961121,111.12611505808944,1.280513105435156,4.135225622254847,5.349513106123078,2.138161397896796,1.6061462654791612,19.39394908478919,0.1447078548730783,2.4485,1.237939353889209,5.99515225,14.679130284125002,1.0,0.0,0.0,0.1910299772969467,0.46773689941157404,0.9627069275410189,2.357187912084185,1.7075920788753192,4.181039205126219,1.0471331561392538,0.46773689941157404,1.896439296823452,2.2845999083027673,3.1353363386579796,272.09229271973203,1.5851975663890614,0.08169647663637403,0.3312383711871951,0.3990357897076803,0.1479586505277605,0.17824262553223774,0.7226847397619672,0.18390588251177417,0.32620127605999827,1.6439107237474397,1.0,2.670299006416338,2.670299006416338,1.7075920788753192,0.427663122785074,0.1910299772969467,0.1910299772969467,1.737237986076225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.6282051282051283,0.0,0.9411764705882352,0.0,0.4125541847282427,0.0,0.3095955149886485,0.0,0.3238451758722983,0.0,0.0,248.34212550378135,86.23064124319521,2.4004208692477227,3.2333262544708115,4.433445330378511,1.0339182560234992,1.957920410795637,18.13854534864749,0.172902867086967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6334406908609468,0.0,1.5693815987933635,0.0,0.4125541847282427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448949018517667,0.0,0.25916865450876786,0.0,0.12772492528166232,0.0,0.9941101641641253,0.2613286077918327,0.6474549460177021,1.0,1.9819357835216063,1.9819357835216063,0.736399360600541,0.6282051282051283,0.3095955149886485,0.6334406908609468,1.5693815987933635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046725073007927,0.0,0.5922807602534178,0.4469789801112263,0.2605754529027475,0.0,0.212388755473937,0.0,0.0,246.9477213257539,90.1735296681378,1.6454496500147409,3.3815486890279582,4.270121970832079,1.8977161701609129,1.1754819907797405,17.798666661291463,0.2615769966158745,10.0,2.3978952727983707,100.0,1000.0,0.0,1.0,0.0,0.4729642083766845,4.729642083766845,0.4046725073007927,4.046725073007927,1.0392597403646442,10.392597403646441,0.0,2.605754529027475,4.469789801112263,5.922807602534178,16.454496500147407,901.735296681378,3.9456159373980806,0.0,0.0,0.0,0.11647175018049094,0.15433382734861795,0.2647370501575744,0.1913956120673275,0.49153266039932264,0.42055984487013137,1.0,1.4439322476654368,1.4439322476654368,1.2516484958385812,0.0,0.2605754529027475,0.4729642083766845,0.8516514874120189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560353451150383,0.99245923272693,0.4082379650650976,0.0,0.806469840372934,0.9554176072234764,0.8151856487275762,233.65081241840304,54.59328856771401,2.5330143652905086,1.9188114503264797,2.597276595615976,2.294346283047254,0.3111571422665904,16.804690494292835,0.5590021208594733,4.8119,1.7599075397788728,23.154381609999998,111.41656886915898,0.0,1.0,0.0,2.9853110613890843,14.365018296298134,0.0,0.0,1.3484945778419684,6.488821059117767,0.0,1.9644002640967428,4.775614581958714,1.7132064771590527,12.188611824341397,262.697445258983,4.457871079842962,0.0,0.0,0.0,0.40515953757851003,0.14534714478101296,0.35335056543653864,0.0,4.025675779454832,0.0,1.0,1.3484945778419684,1.3484945778419684,2.1549644182149024,0.0,1.2234236137926737,2.9853110613890843,0.99245923272693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,7
0.7373164218958612,0.7328610127109815,0.8579763293882314,0.8339360222531293,0.8616444073455759,0.6779237023139462,0.691073219658977,0.4010221109720484,0.6946841079877539,0.4527342447482494,0.788104439626732,0.7631005884260761,0.7280970982142857,0.3904506286198616,0.4118227990970655,0.624947851481018,300.8680862571812,62.48374165747944,3.914726779749703,1.810881671572302,3.197645611050214,1.8055880938448647,0.8109687701938034,21.832035593805816,0.4883882573210275,97.5624,4.590689850138088,9518.42189376,928640.0841677706,0.0,0.0,1.0,6.942153159432086,677.2931234017769,2.464703140932725,240.4623537169349,1.2408386843749815,121.05920006046568,66.13986341463414,74.44992484826021,76.88936058063908,44.16983947982661,381.9301399766524,6096.063797083672,17.971296493860724,0.5173239761437564,0.5342746795218121,0.30691927536404146,0.6014029616203622,0.34548176856802426,0.3568018682571509,17.110346696888303,8.614092193079331,3.0582990027698473,1.0,3.705541825307707,3.705541825307707,5.6550235065886225,1.3726078103017,3.586322972728222,3.6094921854972832,3.466011082154164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.8813417890520694,0.7339723553518094,0.9628271378563094,0.9385257301808066,0.784432387312187,0.9038982697519284,0.8811434302908726,0.4578639966624948,0.8455329807959922,0.4954151383794598,0.6465265340748421,0.9271648982995876,0.7518833705357143,0.3150868766774968,0.4174661399548532,0.5075093867334167,302.85962533031795,63.33239732403551,3.97103104452442,1.8338723438346112,3.267391049805286,1.7347596259852067,0.9088839371151258,22.00127186083127,0.4679075564276883,24.5931,3.242322783905441,604.82056761,14874.41270128949,0.0,0.0,1.0,7.220210071954251,177.5673483205781,3.088438677501288,75.95428123965692,1.141941672454302,28.083885744835893,22.22966053783615,22.801859060371587,15.900091705155997,12.183794039679892,97.65996358109352,1557.5399806297378,12.87536443125735,0.8380627473477199,0.584394215498961,0.4478048863901059,0.5994367082134858,0.4593315263916679,0.3202990323446804,22.299176045907867,8.245058765038833,3.526816828658373,1.0,4.23038034995559,4.23038034995559,5.75812794888498,1.7494312505479206,3.8018717999725973,3.800254102491941,3.674062976853522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.7580524032042724,0.8315621309995137,0.7326221036839473,0.9549374130737134,0.9426126878130218,0.8892015843235357,0.7860247408893346,0.4817480183562787,0.9415530197606458,0.4987495831943981,0.7318314638514469,0.9185470045869436,0.6802455357142857,0.3028676366718463,0.3150395033860045,0.6543596161869003,304.6911709852278,65.26421805233065,3.9173110088390577,1.908246909075428,3.3578645764907096,1.791061749908212,0.9217342492116762,22.12240388507046,0.4645395442136385,9.4867,2.3501077875965124,89.99747689000002,853.7790640123632,0.0,1.0,0.0,7.090846035320449,67.26872908327451,3.098527363329795,29.394799537700766,1.230581047045845,11.674153219009819,8.435588670002087,8.713979868414958,6.942665548119522,4.731487670890297,37.16235434755349,619.1420573970452,9.20610310831022,0.8167734517543482,0.6507456971145189,0.44348891955716185,0.6722215989832246,0.45812493568220103,0.3650006375644554,21.971180469599002,8.725860738585515,3.8129890470665804,1.0,4.32910841037564,4.32910841037564,5.75323542249216,1.8307546040841816,3.8427666906919153,3.6570840374353146,3.8034461575485556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.7682743658210949,0.75189275543516,0.903817302883814,0.8867872044506259,0.8184474123539233,0.8808630393996248,0.8946840521564694,0.3890279516061744,0.8839409963818536,0.4374791597199066,0.7753793948534264,0.7239030718621138,0.98876953125,0.3101426755191411,0.3895316027088036,0.7407175636211932,299.1520631578776,63.489839678871455,3.873830839732285,1.860117011647826,3.2754903162895337,1.781992684190887,0.8973244530805411,21.71987516609316,0.4674802203754217,5.0362,1.7977746748828425,25.36331044,127.734704037928,0.0,1.0,0.0,7.282283485905869,36.675036091719136,3.048516039544122,15.352936478352108,1.212858554573333,6.10819825254222,4.436202439024391,3.6457206505119775,3.9049657083608262,2.2032325441813936,19.509386875059732,319.7475305907324,6.964274978450837,0.6376594601111866,0.683003050438431,0.38535922230487085,0.5612995257929823,0.3166925075968967,0.33921232612460667,22.20015801129132,8.832379822709045,3.6974187573151056,1.0,4.261374594117455,4.261374594117455,5.652220271037091,1.7648040357814785,3.973557287989562,4.047748497117721,3.631992164034244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.4763393787784032,0.0,0.547976637463496,0.0,0.8140213404468156,0.6669808653030446,0.2326831302413937,0.0,0.0,0.0,0.0,269.7395410799869,108.87547700059906,1.4418941787509207,4.050103885648305,5.285528316805359,2.0281090380251365,1.6632388624502654,19.45617200210043,0.1463394080032066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2326831302413937,0.0,1.0243160162418992,0.0,1.4810022057498602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11083613771139976,0.3177092510355341,0.3877504196207992,0.15519519554982578,0.18940903357846028,0.5429366580263613,0.23834105701555935,0.3446042291282861,1.5170142794391623,1.0,2.505318221991759,2.505318221991759,1.4810022057498602,0.4763393787784032,0.2326831302413937,0.2326831302413937,1.6912968815449436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,7
0.9878588117489988,0.8651107869695075,0.8806467744624105,0.9045897079276772,0.9029632721202004,0.7800708776318532,0.7449013707790038,0.3652482269503546,0.9229056498747564,0.5905301767255752,0.564897728343859,0.6815085947273317,0.6962193080357143,0.3808447520836276,0.3494638826185101,0.5185648727576138,304.1906339967435,62.72277754717437,4.011456840125857,1.7853789615251785,3.215921227364194,1.742046184343258,0.8615774466416579,22.090400758362925,0.4780334715552123,2.5543,1.2681581381001925,6.52444849,16.665398778007,0.0,1.0,0.0,7.167770763451593,18.308636861084402,2.813126125235968,7.185568061690232,1.155427905069434,2.951309497918855,1.9925350427350428,1.7407774035120234,1.442918267508719,1.5083912304101366,10.246464206733476,160.21279068874748,5.087161637443288,0.5316250076026007,0.44066026672143427,0.4606553932264128,0.3849826570082853,0.4024513908843296,0.333589155350775,20.163843194368233,8.281842357232811,3.2503644255774886,1.0,3.968554030305402,3.968554030305402,6.077442010381857,1.7029765275066095,3.749262374239166,3.371502781001801,3.6010389167952663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.7326852469959947,0.8563589636729875,0.9709951658609768,0.847009735744089,0.8768781302170284,0.979362101313321,0.9953192912069542,0.3731748018356279,0.6843863067074868,0.4308936312104034,0.54453765670657,0.7197331232914795,0.7385602678571428,0.4203277299053538,0.3549661399548532,0.5552774301209846,302.7270526537872,62.657174626978446,3.990553317769176,1.786309467068024,3.2478464451568048,1.7286846309340655,0.9090013942791748,21.992698029234987,0.4736596343434569,10.0,2.3978952727983707,100.0,1000.0,0.0,1.0,0.0,7.0727919336208895,70.7279193362089,3.03224250106339,30.3224250106339,0.9754312879169733,9.754312879169733,9.79362101313321,7.197331232914795,5.4453765670657,4.308936312104034,39.90553317769176,626.5717462697844,9.568928936528561,0.704879344011543,0.5332995437163782,0.4220008921047479,0.3919217884112431,0.3101284189974706,0.23463780822909802,21.446420302303576,6.899022544980604,2.957744208088847,1.0,4.007673788980363,4.007673788980363,5.679686260313403,1.6637484080208078,3.602615031938589,3.784183982336768,3.506637937068542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612223612849396,0.0,0.4740746915638546,0.0,0.2707686605198536,0.2696010044642857,0.0,0.0,0.0,231.6141819127537,70.18376166914783,2.7281194743958994,2.683521732902775,3.3958834968890166,1.1297696300781097,1.3694150869584192,16.89300340244558,0.2033253726396189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5403696649841393,0.0,0.5612223612849396,0.0,0.4740746915638546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12836456922110764,0.0,0.3032675393491504,0.2561755822578193,0.26606131782489595,1.0,1.0352970528487941,1.0352970528487941,0.4740746915638546,0.0,0.5403696649841393,0.5403696649841393,0.5612223612849396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,7
0.7861315086782376,0.7831492672084462,0.9058176362727122,0.82336578581363,0.7883973288814692,0.7977902855951636,0.7355399531929121,0.4472256987901544,0.7286390203172836,0.5351783927975992,0.5974172872089735,0.8442292545058612,0.99658203125,0.3088713095069925,0.286540632054176,0.576136837713809,298.0497410006517,60.96809516442621,3.9748713482665528,1.7644254038897276,3.129490755676186,1.709294483890066,0.846373293366937,21.649765872358053,0.47512525143032,9.7058,2.370785650683301,94.20255364,914.311145119112,0.0,1.0,0.0,7.099221591885334,68.90362492652068,2.7091949578955137,26.294904422342277,1.1325956800065726,10.992747151007793,7.743192953929539,8.193920298382988,5.798412706192854,5.194334444814938,38.57930633200551,591.7441380468879,9.42356795578253,0.673517898060023,0.4766137081819348,0.4269601228343573,0.5043571510093456,0.4518132555791621,0.31972482359800014,19.23317534171871,8.040547706378712,3.0684225056080474,1.0,3.8417906379020863,3.8417906379020863,5.5283285163680596,1.5264293059124472,3.986228899356354,3.747900018223751,3.416962109153998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,7
